video_id,frame_id,person_id,x1,y1,x2,y2,detector_confidence,backpack,hat,upper_colour,upper_style,lower_colour,lower_style,attribute_confidence
run01,17760,6,1180.0408935546875,1638.24853515625,1227.9334716796875,1714.8974609375,0.22783415019512177,0,0,3,1,2,0,0.9896
run01,17880,6,1181.1981201171875,1638.4404296875,1227.7254638671875,1714.79443359375,0.2426789104938507,0,0,3,1,2,0,0.9896
run01,18000,6,1179.40869140625,1638.88623046875,1227.60693359375,1718.1142578125,0.2326764017343521,0,0,3,1,2,0,0.9896
run01,18060,6,1177.67822265625,1638.4617919921875,1231.567138671875,1718.3084716796875,0.25497105717658997,0,0,3,1,2,0,0.9896
run01,18120,6,1179.30712890625,1638.2255859375,1229.96435546875,1718.17529296875,0.22411216795444489,0,0,3,1,2,0,0.9896
run01,18180,6,1180.42578125,1639.3406982421875,1228.0517578125,1716.0513916015625,0.26584669947624207,0,0,3,1,2,0,0.9896
run01,18240,6,1178.57373046875,1639.91796875,1229.789306640625,1715.56201171875,0.33464035391807556,0,0,3,1,2,0,0.9896
run01,18300,6,1178.8212890625,1637.728271484375,1228.91357421875,1715.58447265625,0.298338383436203,0,0,3,1,2,0,0.9896
run01,18360,6,1180.38525390625,1639.1759033203125,1227.92724609375,1714.8970947265625,0.2354700118303299,0,0,3,1,2,0,0.9896
run01,18480,6,1181.59912109375,1640.18798828125,1231.1181640625,1716.4638671875,0.3262884318828583,0,0,3,1,2,0,0.9896
run01,18600,6,1182.7578125,1639.246337890625,1232.174560546875,1716.652587890625,0.32223135232925415,0,0,3,1,2,0,0.9896
run01,18900,6,1180.3580322265625,1639.816162109375,1230.4805908203125,1716.721435546875,0.28104135394096375,0,0,3,1,2,0,0.9896
run01,18960,6,1181.7763671875,1639.822998046875,1230.87060546875,1718.014404296875,0.4045857787132263,0,0,3,1,2,0,0.9896
run01,19020,6,1180.98388671875,1639.57373046875,1231.322998046875,1717.35400390625,0.3362835645675659,0,0,3,1,2,0,0.9896
run01,19080,6,1182.630126953125,1637.777099609375,1230.478759765625,1715.585205078125,0.2261149138212204,0,0,3,1,2,0,0.9896
run01,19140,6,1182.193603515625,1639.3941650390625,1230.383544921875,1717.8548583984375,0.31892073154449463,0,0,3,1,2,0,0.9896
run01,19200,6,1181.830810546875,1639.412841796875,1230.532470703125,1716.845458984375,0.35661235451698303,0,0,3,1,2,0,0.9896
run01,19380,6,1179.384765625,1642.7879638671875,1229.98828125,1718.3197021484375,0.24805673956871033,0,0,3,1,2,0,0.9896
run01,19500,6,1179.2952880859375,1643.38232421875,1233.5655517578125,1720.07373046875,0.3070511817932129,0,0,3,1,2,0,0.9896
run01,19980,6,1183.214599609375,1638.395263671875,1231.191162109375,1714.898681640625,0.30157655477523804,0,0,3,1,2,0,0.9896
run01,20040,6,1183.3775634765625,1639.817138671875,1230.1798095703125,1716.499755859375,0.3557542860507965,0,0,3,1,2,0,0.9896
run01,20100,6,1183.198974609375,1641.610595703125,1228.765869140625,1717.296142578125,0.35642725229263306,0,0,3,1,2,0,0.9896
run01,20160,6,1183.335693359375,1638.4737548828125,1229.993408203125,1717.2093505859375,0.41047847270965576,0,0,3,1,2,0,0.9896
run01,20280,6,1181.97802734375,1639.609619140625,1231.17578125,1717.301513671875,0.46025678515434265,0,0,3,1,2,0,0.9896
run01,20340,6,1181.2249755859375,1640.6474609375,1226.1778564453125,1717.6162109375,0.28798404335975647,0,0,3,1,2,0,0.9896
run01,20400,6,1181.9356689453125,1640.64404296875,1227.9063720703125,1716.82763671875,0.25641724467277527,0,0,3,1,2,0,0.9896
run01,20460,6,1178.324462890625,1639.0595703125,1229.321533203125,1715.869384765625,0.27502328157424927,0,0,3,1,2,0,0.9896
run01,20520,6,1179.361083984375,1637.8388671875,1232.708740234375,1717.560546875,0.2436748445034027,0,0,3,1,2,0,0.9896
run01,20580,6,1178.630615234375,1637.1456298828125,1233.509033203125,1717.4410400390625,0.2680058479309082,0,0,3,1,2,0,0.9896
run01,20820,6,1178.637939453125,1633.2803955078125,1229.306884765625,1711.5684814453125,0.246095210313797,0,0,3,1,2,0,0.9896
run01,20880,6,1178.54443359375,1634.918701171875,1228.84716796875,1714.002197265625,0.2166176736354828,0,0,3,1,2,0,0.9896
run01,20940,6,1178.635009765625,1636.87939453125,1227.635986328125,1715.12939453125,0.34639352560043335,0,0,3,1,2,0,0.9896
run01,21180,6,1179.19970703125,1632.50390625,1228.0869140625,1711.8564453125,0.3807353377342224,0,0,3,1,2,0,0.9896
run01,21240,6,1178.7353515625,1632.619384765625,1229.393798828125,1711.6640625,0.29003292322158813,0,0,3,1,2,0,0.9896
run01,21420,6,1179.5784912109375,1633.33740234375,1232.9893798828125,1711.05029296875,0.24441172182559967,0,0,3,1,2,0,0.9896
run01,21480,6,1179.663330078125,1633.493408203125,1232.166259765625,1711.312744140625,0.30255645513534546,0,0,3,1,2,0,0.9896
run01,21600,6,1180.7808837890625,1635.4072265625,1230.6612548828125,1713.6025390625,0.25205886363983154,0,0,3,1,2,0,0.9896
run01,21660,6,1180.790283203125,1635.457763671875,1231.268310546875,1713.242431640625,0.253140926361084,0,0,3,1,2,0,0.9896
run01,21720,6,1183.2760009765625,1632.206298828125,1229.5401611328125,1710.6875,0.32068198919296265,0,0,3,1,2,0,0.9896
run01,21780,6,1183.11279296875,1632.6976318359375,1232.03515625,1710.1749267578125,0.24232082068920135,0,0,3,1,2,0,0.9896
run01,21840,6,1180.3140869140625,1634.100830078125,1228.0826416015625,1711.591552734375,0.32323476672172546,0,0,3,1,2,0,0.9896
run01,21900,6,1180.0391845703125,1635.36474609375,1228.0777587890625,1713.43994140625,0.32960769534111023,0,0,3,1,2,0,0.9896
run01,21960,6,1181.94580078125,1636.446533203125,1233.14697265625,1713.952392578125,0.2874943017959595,0,0,3,1,2,0,0.9896
run01,22080,6,1182.751953125,1635.24365234375,1228.497314453125,1713.51708984375,0.5069798231124878,0,0,3,1,2,0,0.9896
run01,22140,6,1182.033447265625,1635.4903564453125,1231.136474609375,1713.1934814453125,0.3436545133590698,0,0,3,1,2,0,0.9896
run01,22200,6,1181.504150390625,1636.4024658203125,1227.287353515625,1712.0567626953125,0.38885894417762756,0,0,3,1,2,0,0.9896
run01,22260,6,1180.3382568359375,1635.6005859375,1226.5281982421875,1714.70166015625,0.37863102555274963,0,0,3,1,2,0,0.9896
run01,22320,6,1180.32568359375,1634.2421875,1227.1953125,1714.126953125,0.3133831322193146,0,0,3,1,2,0,0.9896
run01,22620,6,1178.4384765625,1633.1650390625,1226.114501953125,1711.64892578125,0.29514026641845703,0,0,3,1,2,0,0.9896
run01,22800,6,1179.887939453125,1636.869140625,1226.934326171875,1715.326416015625,0.26871323585510254,0,0,3,1,2,0,0.9896
run01,22860,6,1180.5736083984375,1636.485107421875,1227.2528076171875,1714.382568359375,0.2513029873371124,0,0,3,1,2,0,0.9896
run01,22920,6,1180.8330078125,1635.7208251953125,1229.3583984375,1713.0006103515625,0.23355114459991455,0,0,3,1,2,0,0.9896
run01,22980,6,1181.748779296875,1639.137939453125,1228.310302734375,1712.864501953125,0.2791770398616791,0,0,3,1,2,0,0.9896
run01,23040,6,1179.1553955078125,1638.4654541015625,1231.8316650390625,1714.2945556640625,0.2686450183391571,0,0,3,1,2,0,0.9896
run01,23100,6,1178.889404296875,1640.014892578125,1231.887939453125,1716.365478515625,0.3127508759498596,0,0,3,1,2,0,0.9896
run01,23280,6,1178.666259765625,1637.991943359375,1231.552490234375,1714.277099609375,0.28945624828338623,0,0,3,1,2,0,0.9896
run01,23340,6,1174.90673828125,1634.067626953125,1226.58447265625,1715.245849609375,0.2831004858016968,0,0,3,1,2,0,0.9896
run01,24300,6,1178.0604248046875,1627.62939453125,1226.0604248046875,1705.5634765625,0.3230302929878235,0,0,3,1,2,0,0.9896
run01,1320,7,1186.083740234375,1801.8272705078125,1220.46875,1865.0352783203125,0.35426852107048035,1,0,2,0,1,0,0.9567
run01,1440,7,1185.50146484375,1803.7235107421875,1222.36474609375,1868.9185791015625,0.24111171066761017,1,0,2,0,1,0,0.9567
run01,1500,7,1185.8863525390625,1803.6324462890625,1219.6075439453125,1866.2115478515625,0.31623151898384094,1,0,2,0,1,0,0.9567
run01,1620,7,1184.7890625,1805.5362548828125,1221.46484375,1871.7623291015625,0.27221256494522095,1,0,2,0,1,0,0.9567
run01,1680,7,1186.03173828125,1803.704345703125,1219.38427734375,1866.8017578125,0.31183311343193054,1,0,2,0,1,0,0.9567
run01,1740,7,1185.3681640625,1801.99462890625,1219.57177734375,1868.205810546875,0.3260136544704437,1,0,2,0,1,0,0.9567
run01,1800,7,1186.0592041015625,1796.2816162109375,1221.8841552734375,1862.7066650390625,0.29621070623397827,1,0,2,0,1,0,0.9567
run01,1860,7,1184.908935546875,1800.869140625,1219.672119140625,1866.18994140625,0.26790571212768555,1,0,2,0,1,0,0.9567
run01,1920,7,1185.554931640625,1802.439697265625,1217.596435546875,1865.479248046875,0.3493872582912445,1,0,2,0,1,0,0.9567
run01,1980,7,1186.6387939453125,1803.61083984375,1219.2996826171875,1865.44384765625,0.24946054816246033,1,0,2,0,1,0,0.9567
run01,2040,7,1186.1968994140625,1804.716796875,1218.1580810546875,1865.91796875,0.36405816674232483,1,0,2,0,1,0,0.9567
run01,2100,7,1186.873291015625,1802.190673828125,1221.862060546875,1863.8251953125,0.2616264820098877,1,0,2,0,1,0,0.9567
run01,2160,7,1187.418701171875,1796.80078125,1222.258544921875,1863.8798828125,0.37412959337234497,1,0,2,0,1,0,0.9567
run01,2220,7,1186.849853515625,1798.07861328125,1220.189697265625,1868.82470703125,0.37016746401786804,1,0,2,0,1,0,0.9567
run01,2280,7,1186.047607421875,1796.58642578125,1220.001220703125,1869.47216796875,0.3923511803150177,1,0,2,0,1,0,0.9567
run01,2460,7,1185.363037109375,1807.74462890625,1221.357666015625,1869.6943359375,0.25746986269950867,1,0,2,0,1,0,0.9567
run01,2520,7,1185.6778564453125,1804.87744140625,1220.5443115234375,1868.5361328125,0.29641270637512207,1,0,2,0,1,0,0.9567
run01,2580,7,1187.656005859375,1797.901123046875,1223.74951171875,1872.13818359375,0.31664133071899414,1,0,2,0,1,0,0.9567
run01,2640,7,1185.904541015625,1801.4351806640625,1224.082275390625,1871.5106201171875,0.2437383383512497,1,0,2,0,1,0,0.9567
run01,2700,7,1186.121826171875,1801.8868408203125,1223.870361328125,1872.4442138671875,0.3083694279193878,1,0,2,0,1,0,0.9567
run01,2760,7,1186.76904296875,1805.675537109375,1217.09130859375,1864.820556640625,0.31873777508735657,1,0,2,0,1,0,0.9567
run01,2820,7,1186.4752197265625,1806.7734375,1219.2550048828125,1865.2646484375,0.3099994361400604,1,0,2,0,1,0,0.9567
run01,2880,7,1185.784423828125,1805.8358154296875,1216.07958984375,1865.5975341796875,0.3889072835445404,1,0,2,0,1,0,0.9567
run01,2940,7,1186.2586669921875,1801.7440185546875,1220.3238525390625,1863.9276123046875,0.303108811378479,1,0,2,0,1,0,0.9567
run01,3000,7,1185.7598876953125,1803.2064208984375,1218.7989501953125,1866.7882080078125,0.3391575217247009,1,0,2,0,1,0,0.9567
run01,3060,7,1185.915283203125,1800.302490234375,1219.730712890625,1866.065673828125,0.340808242559433,1,0,2,0,1,0,0.9567
run01,3120,7,1186.03076171875,1804.495849609375,1219.3369140625,1868.244384765625,0.4320589601993561,1,0,2,0,1,0,0.9567
run01,3180,7,1186.57421875,1805.3740234375,1219.06982421875,1866.51220703125,0.31626397371292114,1,0,2,0,1,0,0.9567
run01,3240,7,1187.191162109375,1799.89697265625,1218.633544921875,1866.711669921875,0.28147372603416443,1,0,2,0,1,0,0.9567
run01,3360,7,1185.93896484375,1802.61572265625,1220.935302734375,1870.07177734375,0.32301265001296997,1,0,2,0,1,0,0.9567
run01,3420,7,1186.442138671875,1803.531005859375,1221.041748046875,1869.628173828125,0.22759941220283508,1,0,2,0,1,0,0.9567
run01,3540,7,1185.6348876953125,1803.99365234375,1218.9595947265625,1867.00537109375,0.3380591571331024,1,0,2,0,1,0,0.9567
run01,3600,7,1185.32373046875,1801.41064453125,1217.66015625,1864.6767578125,0.25947147607803345,1,0,2,0,1,0,0.9567
run01,3660,7,1186.567138671875,1800.317138671875,1223.500244140625,1873.401123046875,0.4285639524459839,1,0,2,0,1,0,0.9567
run01,3720,7,1188.466064453125,1799.481201171875,1222.412353515625,1862.436279296875,0.4479037821292877,1,0,2,0,1,0,0.9567
run01,3780,7,1185.01806640625,1802.2225341796875,1220.995361328125,1870.0892333984375,0.28134405612945557,1,0,2,0,1,0,0.9567
run01,3840,7,1185.212158203125,1794.41162109375,1220.985595703125,1867.671875,0.2682991921901703,1,0,2,0,1,0,0.9567
run01,3900,7,1185.49560546875,1803.9173583984375,1220.14990234375,1868.3734130859375,0.28762125968933105,1,0,2,0,1,0,0.9567
run01,3960,7,1185.8255615234375,1798.016357421875,1220.5762939453125,1866.143798828125,0.30502820014953613,1,0,2,0,1,0,0.9567
run01,4020,7,1185.65185546875,1798.037109375,1222.4541015625,1864.51708984375,0.24781253933906555,1,0,2,0,1,0,0.9567
run01,4080,7,1189.0079345703125,1803.57861328125,1221.9803466796875,1868.2373046875,0.40976864099502563,1,0,2,0,1,0,0.9567
run01,6120,7,1189.8858642578125,1804.588623046875,1222.7530517578125,1865.40625,0.3453241288661957,1,0,2,0,1,0,0.9567
run01,6180,7,1187.6849365234375,1803.04541015625,1224.2198486328125,1869.68896484375,0.29358941316604614,1,0,2,0,1,0,0.9567
run01,7920,7,1185.38916015625,1806.2353515625,1223.302001953125,1871.36181640625,0.3275872766971588,1,0,2,0,1,0,0.9567
run01,7980,7,1186.1728515625,1808.3125,1220.20068359375,1867.04052734375,0.2988504469394684,1,0,2,0,1,0,0.9567
run01,8100,7,1186.660400390625,1807.2679443359375,1222.737548828125,1869.1290283203125,0.2521105408668518,1,0,2,0,1,0,0.9567
run01,8340,7,1186.9794921875,1809.073486328125,1219.287109375,1868.443115234375,0.22748321294784546,1,0,2,0,1,0,0.9567
run01,8400,7,1186.28955078125,1808.7454833984375,1219.44580078125,1869.4525146484375,0.2817375659942627,1,0,2,0,1,0,0.9567
run01,8940,7,1186.3780517578125,1805.701904296875,1219.1478271484375,1867.182861328125,0.2826990783214569,1,0,2,0,1,0,0.9567
run01,9000,7,1186.110107421875,1803.54541015625,1221.316162109375,1869.9140625,0.28014814853668213,1,0,2,0,1,0,0.9567
run01,9060,7,1187.30517578125,1807.01806640625,1221.300048828125,1863.9443359375,0.2705015242099762,1,0,2,0,1,0,0.9567
run01,9240,7,1186.3580322265625,1807.26953125,1218.5609130859375,1866.274169921875,0.2337212711572647,1,0,2,0,1,0,0.9567
run01,9420,7,1185.465576171875,1802.595458984375,1220.399169921875,1863.945068359375,0.27090728282928467,1,0,2,0,1,0,0.9567
run01,9540,7,1187.636962890625,1803.4462890625,1216.41259765625,1864.03857421875,0.2545715868473053,1,0,2,0,1,0,0.9567
run01,9600,7,1186.672119140625,1806.6162109375,1216.027587890625,1864.734375,0.32143422961235046,1,0,2,0,1,0,0.9567
run01,9660,7,1185.309814453125,1805.558349609375,1217.35888671875,1863.5185546875,0.2517244517803192,1,0,2,0,1,0,0.9567
run01,9720,7,1185.4833984375,1802.79443359375,1218.69140625,1864.69873046875,0.29165661334991455,1,0,2,0,1,0,0.9567
run01,9780,7,1186.2882080078125,1800.11083984375,1220.1593017578125,1866.61767578125,0.3021761476993561,1,0,2,0,1,0,0.9567
run01,9840,7,1186.1400146484375,1796.4404296875,1223.0233154296875,1867.021484375,0.29606708884239197,1,0,2,0,1,0,0.9567
run01,9900,7,1186.4224853515625,1800.893798828125,1226.2401123046875,1868.909912109375,0.4484996199607849,1,0,2,0,1,0,0.9567
run01,9960,7,1191.7265625,1800.2572021484375,1221.0517578125,1860.1514892578125,0.29990947246551514,1,0,2,0,1,0,0.9567
run01,10020,7,1185.0540771484375,1800.296630859375,1224.2149658203125,1870.834716796875,0.4108676612377167,1,0,2,0,1,0,0.9567
run01,10140,7,1184.381591796875,1797.4222412109375,1221.239990234375,1865.5294189453125,0.31024986505508423,1,0,2,0,1,0,0.9567
run01,10200,7,1185.1990966796875,1801.21923828125,1217.3128662109375,1862.5087890625,0.3654904365539551,1,0,2,0,1,0,0.9567
run01,10320,7,1185.787109375,1793.8975830078125,1219.36962890625,1861.4781494140625,0.326434850692749,1,0,2,0,1,0,0.9567
run01,10380,7,1183.768798828125,1792.45166015625,1217.884033203125,1859.347900390625,0.25874006748199463,1,0,2,0,1,0,0.9567
run01,10440,7,1185.0894775390625,1794.033935546875,1218.9737548828125,1861.547607421875,0.269977867603302,1,0,2,0,1,0,0.9567
run01,10560,7,1185.81103515625,1794.399169921875,1218.5126953125,1859.562255859375,0.311466246843338,1,0,2,0,1,0,0.9567
run01,10620,7,1185.6435546875,1793.936279296875,1220.94091796875,1862.408447265625,0.24514290690422058,1,0,2,0,1,0,0.9567
run01,10680,7,1184.6329345703125,1800.514892578125,1217.4544677734375,1862.192138671875,0.303254634141922,1,0,2,0,1,0,0.9567
run01,10800,7,1185.1636962890625,1796.080078125,1222.8597412109375,1869.48046875,0.34621015191078186,1,0,2,0,1,0,0.9567
run01,10860,7,1185.536376953125,1801.25732421875,1225.826904296875,1870.5146484375,0.37784337997436523,1,0,2,0,1,0,0.9567
run01,10980,7,1186.43115234375,1798.064453125,1221.3671875,1869.80810546875,0.2681935131549835,1,0,2,0,1,0,0.9567
run01,11040,7,1185.9903564453125,1796.287841796875,1226.7928466796875,1873.129638671875,0.35762080550193787,1,0,2,0,1,0,0.9567
run01,11100,7,1185.0439453125,1797.288818359375,1227.85302734375,1870.707275390625,0.39203429222106934,1,0,2,0,1,0,0.9567
run01,11640,7,1184.993408203125,1801.208740234375,1218.992431640625,1863.499755859375,0.37779805064201355,1,0,2,0,1,0,0.9567
run01,11700,7,1185.437744140625,1799.948974609375,1219.476318359375,1864.94775390625,0.36701443791389465,1,0,2,0,1,0,0.9567
run01,12120,7,1185.172607421875,1798.008544921875,1219.435791015625,1864.580322265625,0.26225560903549194,1,0,2,0,1,0,0.9567
run01,12300,7,1181.1009521484375,1795.15234375,1219.7520751953125,1870.86181640625,0.3185690939426422,1,0,2,0,1,0,0.9567
run01,13080,7,1182.2822265625,1796.185302734375,1212.32470703125,1877.432373046875,0.2836132049560547,1,0,2,0,1,0,0.9567
run01,13500,7,1181.039794921875,1795.5654296875,1219.521240234375,1893.602294921875,0.34004631638526917,1,0,2,0,1,0,0.9567
run01,13560,7,1181.08203125,1795.7452392578125,1218.368896484375,1892.5831298828125,0.3099406659603119,1,0,2,0,1,0,0.9567
run01,13620,7,1180.885986328125,1794.355224609375,1217.132080078125,1876.6337890625,0.38929879665374756,1,0,2,0,1,0,0.9567
run01,13740,7,1177.7978515625,1794.82421875,1219.74658203125,1902.61767578125,0.4269944429397583,1,0,2,0,1,0,0.9567
run01,14100,7,1179.52734375,1793.13720703125,1218.66943359375,1883.158203125,0.3288704752922058,1,0,2,0,1,0,0.9567
run01,14160,7,1177.787841796875,1794.3565673828125,1221.233642578125,1898.3536376953125,0.33222559094429016,1,0,2,0,1,0,0.9567
run01,14220,7,1177.3575439453125,1795.77392578125,1220.5943603515625,1902.02392578125,0.3590408265590668,1,0,2,0,1,0,0.9567
run01,14400,7,1177.887451171875,1794.2520751953125,1220.81591796875,1900.5152587890625,0.2818729281425476,1,0,2,0,1,0,0.9567
run01,14520,7,1179.6396484375,1793.4913330078125,1219.36376953125,1889.4781494140625,0.36953893303871155,1,0,2,0,1,0,0.9567
run01,14580,7,1178.800537109375,1796.610107421875,1219.572998046875,1880.836181640625,0.32617127895355225,1,0,2,0,1,0,0.9567
run01,14640,7,1179.146240234375,1794.56103515625,1218.886474609375,1885.486083984375,0.2549009621143341,1,0,2,0,1,0,0.9567
run01,14760,7,1177.4864501953125,1794.5633544921875,1218.5858154296875,1898.1270751953125,0.2916155755519867,1,0,2,0,1,0,0.9567
run01,15180,7,1179.9029541015625,1795.105712890625,1219.2796630859375,1899.850341796875,0.3633938431739807,1,0,2,0,1,0,0.9567
run01,16020,7,1183.43359375,1797.447265625,1226.31298828125,1906.673828125,0.39606642723083496,1,0,2,0,1,0,0.9567
run01,16200,7,1183.756103515625,1799.820068359375,1227.648193359375,1908.61181640625,0.26130521297454834,1,0,2,0,1,0,0.9567
run01,3960,9,3013.5126953125,955.2681884765625,3055.73828125,1025.1544189453125,0.3562648892402649,1,0,2,0,1,0,0.9157
run01,4080,9,3017.518798828125,956.09130859375,3053.618408203125,1026.146728515625,0.23550735414028168,1,0,2,0,1,0,0.9157
run01,4320,9,3014.3388671875,956.9136962890625,3053.72265625,1023.3948974609375,0.27206140756607056,1,0,2,0,1,0,0.9157
run01,4380,9,3017.65869140625,957.5277099609375,3053.13037109375,1022.971435546875,0.24317698180675507,1,0,2,0,1,0,0.9157
run01,6660,13,1181.147216796875,1801.736083984375,1227.081787109375,1921.96240234375,0.3575352430343628,1,0,2,0,1,0,0.9622
run01,6720,13,1180.212158203125,1800.025390625,1225.61279296875,1915.41162109375,0.3011317551136017,1,0,2,0,1,0,0.9622
run01,7080,13,1181.153076171875,1801.233154296875,1228.719482421875,1919.927001953125,0.3071190118789673,1,0,2,0,1,0,0.9622
run01,7200,13,1179.564697265625,1801.0648193359375,1221.849853515625,1916.8109130859375,0.27181074023246765,1,0,2,0,1,0,0.9622
run01,7260,13,1178.469970703125,1797.751953125,1222.642333984375,1916.988037109375,0.3683217763900757,1,0,2,0,1,0,0.9622
run01,7980,14,1048.2801513671875,299.1371154785156,1081.6470947265625,351.5714416503906,0.39332425594329834,1,0,2,0,1,0,0.9892
run01,8100,14,1048.89501953125,300.530029296875,1080.904296875,350.47100830078125,0.24050374329090118,1,0,2,0,1,0,0.9892
run01,8220,14,1049.57568359375,299.7121276855469,1080.328125,351.9977111816406,0.23401862382888794,1,0,2,0,1,0,0.9892
run01,8460,14,1048.487548828125,301.8648376464844,1081.056884765625,355.3857727050781,0.2443738728761673,1,0,2,0,1,0,0.9892
run01,8760,14,1048.6729736328125,305.0952453613281,1080.6370849609375,353.2073059082031,0.2747490108013153,1,0,2,0,1,0,0.9892
run01,9120,14,1050.563720703125,300.16290283203125,1081.414306640625,354.53167724609375,0.2892490327358246,1,0,2,0,1,0,0.9892
run01,9180,14,1049.670166015625,300.9173583984375,1081.018798828125,353.9234619140625,0.24373336136341095,1,0,2,0,1,0,0.9892
run01,9240,14,1048.7142333984375,302.0732421875,1081.3172607421875,351.4039306640625,0.3121146559715271,1,0,2,0,1,0,0.9892
run01,9600,14,1049.4664306640625,302.2743835449219,1081.6300048828125,349.1158142089844,0.31389158964157104,1,0,2,0,1,0,0.9892
run01,9720,14,1049.914794921875,302.3775634765625,1082.885986328125,350.0291748046875,0.28083309531211853,1,0,2,0,1,0,0.9892
run01,10320,14,1053.0323486328125,297.9676208496094,1084.7677001953125,351.1870422363281,0.365869402885437,1,0,2,0,1,0,0.9892
run01,10440,14,1053.38525390625,296.42315673828125,1085.2666015625,351.58343505859375,0.4403069317340851,1,0,2,0,1,0,0.9892
run01,8400,15,1538.30615234375,1641.318359375,1578.841552734375,1730.59228515625,0.31427302956581116,0,0,3,1,2,0,0.9822
run01,8700,15,1539.968505859375,1642.81494140625,1577.508056640625,1731.91064453125,0.2947888970375061,0,0,3,1,2,0,0.9822
run01,9720,15,1539.9449462890625,1639.7830810546875,1580.5372314453125,1726.8682861328125,0.32549619674682617,0,0,3,1,2,0,0.9822
run01,8820,16,3074.848388671875,947.485107421875,3110.724365234375,1010.347412109375,0.3706493079662323,1,0,2,0,1,0,0.9477
run01,8880,16,3075.770751953125,948.0276489257812,3109.579833984375,1009.5462036132812,0.36054736375808716,1,0,2,0,1,0,0.9477
run01,9000,16,3074.129150390625,948.48046875,3111.605712890625,1009.1181640625,0.3317103981971741,1,0,2,0,1,0,0.9477
run01,9060,16,3074.750244140625,952.468017578125,3110.820068359375,1009.882080078125,0.29651597142219543,1,0,2,0,1,0,0.9477
run01,9120,16,3076.669189453125,950.4174194335938,3110.852783203125,1012.2841186523438,0.3382309675216675,1,0,2,0,1,0,0.9477
run01,9180,16,3078.197509765625,952.8575439453125,3110.059326171875,1002.6785888671875,0.2757173776626587,1,0,2,0,1,0,0.9477
run01,9240,16,3076.14501953125,952.8414306640625,3110.67236328125,1006.2449951171875,0.24968139827251434,1,0,2,0,1,0,0.9477
run01,9360,16,3077.97412109375,953.4904174804688,3110.50048828125,1006.1813354492188,0.26828354597091675,1,0,2,0,1,0,0.9477
run01,9480,16,3074.81787109375,948.8096923828125,3110.3310546875,1009.465576171875,0.3764355182647705,1,0,2,0,1,0,0.9477
run01,9660,16,3075.13671875,951.93017578125,3110.162109375,1007.140869140625,0.2379831224679947,1,0,2,0,1,0,0.9477
run01,9720,16,3078.6005859375,952.131591796875,3109.58642578125,1006.83154296875,0.265654981136322,1,0,2,0,1,0,0.9477
run01,9900,16,3076.377197265625,952.5571899414062,3110.636962890625,1009.9911499023438,0.27092868089675903,1,0,2,0,1,0,0.9477
run01,10140,16,3077.08349609375,948.9305419921875,3109.03564453125,1008.4869384765625,0.2521643340587616,1,0,2,0,1,0,0.9477
run01,10200,16,3076.974609375,948.973876953125,3111.142578125,1008.157470703125,0.31327375769615173,1,0,2,0,1,0,0.9477
run01,10260,16,3076.3515625,946.7435913085938,3110.0087890625,1006.6476440429688,0.28732138872146606,1,0,2,0,1,0,0.9477
run01,10380,16,3077.77099609375,951.189453125,3110.93896484375,1002.9708251953125,0.26241493225097656,1,0,2,0,1,0,0.9477
run01,10440,16,3077.850341796875,949.703857421875,3111.208740234375,1003.668212890625,0.2418796867132187,1,0,2,0,1,0,0.9477
run01,10620,16,3075.83544921875,947.7274169921875,3110.20068359375,1006.9505615234375,0.2744213044643402,1,0,2,0,1,0,0.9477
run01,11160,16,3072.12109375,952.8311767578125,3110.408203125,1010.1368408203125,0.3113645911216736,1,0,2,0,1,0,0.9477
run01,11400,16,3070.79931640625,953.28515625,3108.1162109375,1010.69189453125,0.319711834192276,1,0,2,0,1,0,0.9477
run01,11460,16,3071.05078125,952.959228515625,3109.1259765625,1012.560791015625,0.23961026966571808,1,0,2,0,1,0,0.9477
run01,9420,17,2403.03125,1286.0264892578125,2440.2236328125,1362.1998291015625,0.3772529065608978,0,0,3,1,2,0,0.7863
run01,9480,17,2401.71923828125,1292.903076171875,2434.1708984375,1363.109375,0.311847984790802,0,0,3,1,2,0,0.7863
run01,9540,17,2401.17724609375,1292.243896484375,2446.03369140625,1397.03271484375,0.6172223687171936,0,0,3,1,2,0,0.7863
run01,9600,17,2403.44921875,1300.096435546875,2442.0517578125,1377.365478515625,0.39169955253601074,0,0,3,1,2,0,0.7863
run01,10320,18,2278.629638671875,1586.991943359375,2318.533447265625,1657.6630859375,0.39923614263534546,1,0,2,0,1,0,0.9733
run01,10380,18,2275.086669921875,1592.68408203125,2314.825439453125,1665.97412109375,0.4506732225418091,1,0,2,0,1,0,0.9733
run01,10440,18,2272.466064453125,1602.556396484375,2315.353271484375,1672.537109375,0.5453805327415466,1,0,2,0,1,0,0.9733
run01,10680,20,2186.015380859375,729.77099609375,2221.619873046875,797.83935546875,0.6483266353607178,1,0,2,0,1,0,0.9854
run01,10740,20,2185.40625,731.5902099609375,2221.09423828125,798.7998046875,0.691209614276886,1,0,2,0,1,0,0.9854
run01,10800,20,2187.986328125,731.9950561523438,2221.701171875,798.7710571289062,0.5332403779029846,1,0,2,0,1,0,0.9854
run01,11220,21,2607.695556640625,1822.154052734375,2645.656982421875,1901.012939453125,0.3744620680809021,1,0,2,0,1,0,0.9811
